Index,Episode_Num,Episode_Name,Arc_Num,Arc_Name,Speaker,Section,Scene,Category,Character,Line
847,E1, Campaign 2 Episode 1 Curious Beginnings ,A1,Arc 1: Come Together,MARISHA,Part One,7,Dialogue,BEAU,We didn't make any money. 
848,E1, Campaign 2 Episode 1 Curious Beginnings ,A1,Arc 1: Come Together,LAURA,Part One,7,Dialogue,JESTER,Do you guys want company? Do you want us to come and hang out with you today? 
849,E1, Campaign 2 Episode 1 Curious Beginnings ,A1,Arc 1: Come Together,SAM,Part One,7,Dialogue,NOTT,"I don't know about that. That sounds risky, I don't know. "
850,E1, Campaign 2 Episode 1 Curious Beginnings ,A1,Arc 1: Come Together,LIAM,Part One,7,Dialogue,CALEB,"Do you know something? I, shockingly, think that's not a bad idea. "
851,E1, Campaign 2 Episode 1 Curious Beginnings ,A1,Arc 1: Come Together,SAM,Part One,7,Dialogue,NOTT,To have these weirdos with us? 
852,E1, Campaign 2 Episode 1 Curious Beginnings ,A1,Arc 1: Come Together,LAURA,Part One,7,Dialogue,JESTER,I can hear you. 
853,E1, Campaign 2 Episode 1 Curious Beginnings ,A1,Arc 1: Come Together,LIAM,Part One,7,Dialogue,CALEB,Yesterday was a very bad day. 
854,E1, Campaign 2 Episode 1 Curious Beginnings ,A1,Arc 1: Come Together,SAM,Part One,7,Dialogue,NOTT,"Yes. Well, I suppose if we surrounded ourselves with weirdos, then maybe it would take some of heat off of me. "
855,E1, Campaign 2 Episode 1 Curious Beginnings ,A1,Arc 1: Come Together,LIAM,Part One,7,Dialogue,CALEB,"Well, yes. Bottom line: can you hang with the goblin? "
856,E1, Campaign 2 Episode 1 Curious Beginnings ,A1,Arc 1: Come Together,LAURA,Part One,7,Dialogue,JESTER,Bottom line-- 
857,,,,,LAURA,Part One,7,Narration,,"and I touch Nott's shoulder, and I cast Blessing of the Trickster. "
858,E1, Campaign 2 Episode 1 Curious Beginnings ,A1,Arc 1: Come Together,SAM,Part One,7,Out of Game,,"Oh, Jesus, she's going to kill me right now. "
859,E1, Campaign 2 Episode 1 Curious Beginnings ,A1,Arc 1: Come Together,SAM,Part One,7,Out of Game,,(laughter) 
860,E1, Campaign 2 Episode 1 Curious Beginnings ,A1,Arc 1: Come Together,SAM,Part One,7,Out of Game,,"Any magic kills a goblin instantly. Yeah, instantly. "
861,E1, Campaign 2 Episode 1 Curious Beginnings ,A1,Arc 1: Come Together,SAM,Part One,7,Out of Game,,(laughter) 
862,E1, Campaign 2 Episode 1 Curious Beginnings ,A1,Arc 1: Come Together,LAURA,Part One,7,Out of Game,,That would be the worst character choice ever. 
863,E1, Campaign 2 Episode 1 Curious Beginnings ,A1,Arc 1: Come Together,LAURA,Part One,7,Out of Game,,(laughter) 
864,E1, Campaign 2 Episode 1 Curious Beginnings ,A1,Arc 1: Come Together,LIAM,Part One,7,Out of Game,,We will mourn her. Tschuss. 
865,E1, Campaign 2 Episode 1 Curious Beginnings ,A1,Arc 1: Come Together,MATT,Part One,7,Narration,,"Okay, so there's a slight sense of warmth that emanates from under her hand, and for a moment, you look over and glance instinctively, ready to almost draw your sword again. But it seems to quicken your reflexes. You have this surge of adrenaline that doesn't quite fade. "
866,E1, Campaign 2 Episode 1 Curious Beginnings ,A1,Arc 1: Come Together,LAURA,Part One,7,Mechanics,,You have advantage on all your stealth checks. 
867,E1, Campaign 2 Episode 1 Curious Beginnings ,A1,Arc 1: Come Together,MATT,Part One,7,Mechanics,,For the next hour. 
868,E1, Campaign 2 Episode 1 Curious Beginnings ,A1,Arc 1: Come Together,SAM,Part One,7,Dialogue,NOTT,Thank you. That's very nice. 
869,E1, Campaign 2 Episode 1 Curious Beginnings ,A1,Arc 1: Come Together,TRAVIS,Part One,7,Dialogue,FJORD,"I don't have a problem with goblins, but you guys aren't in any trouble, are you? No one's after you? "
870,E1, Campaign 2 Episode 1 Curious Beginnings ,A1,Arc 1: Come Together,LAURA,Part One,7,Dialogue,JESTER,Because she is all kinds of trouble. 
871,E1, Campaign 2 Episode 1 Curious Beginnings ,A1,Arc 1: Come Together,SAM,Part One,7,Dialogue,NOTT,No one is after me! 
872,E1, Campaign 2 Episode 1 Curious Beginnings ,A1,Arc 1: Come Together,TRAVIS,Part One,7,Mechanics,,Can I make an insight check? 
873,E1, Campaign 2 Episode 1 Curious Beginnings ,A1,Arc 1: Come Together,MATT,Part One,7,Mechanics,,You may. 
874,E1, Campaign 2 Episode 1 Curious Beginnings ,A1,Arc 1: Come Together,MATT,Part One,7,Mechanics,,(laughter) 
875,E1, Campaign 2 Episode 1 Curious Beginnings ,A1,Arc 1: Come Together,TRAVIS,Part One,7,Mechanics,,13
876,E1, Campaign 2 Episode 1 Curious Beginnings ,A1,Arc 1: Come Together,MATT,Part One,7,Mechanics,,13. If you want to go ahead and try and lie. 
877,E1, Campaign 2 Episode 1 Curious Beginnings ,A1,Arc 1: Come Together,SAM,Part One,7,Mechanics,,"That's a 14, except negative three to performance. "
878,E1, Campaign 2 Episode 1 Curious Beginnings ,A1,Arc 1: Come Together,TALIESIN,Part One,7,Out of Game,,I've been waiting for this for so long. 
879,E1, Campaign 2 Episode 1 Curious Beginnings ,A1,Arc 1: Come Together,SAM,Part One,7,Mechanics,,So 11. 
880,E1, Campaign 2 Episode 1 Curious Beginnings ,A1,Arc 1: Come Together,MATT,Part One,7,Mechanics,,"So, are you lying? "
881,E1, Campaign 2 Episode 1 Curious Beginnings ,A1,Arc 1: Come Together,SAM,Part One,7,Narration,,I am lying. I am definitely on the run from someone. 
882,E1, Campaign 2 Episode 1 Curious Beginnings ,A1,Arc 1: Come Together,TRAVIS,Part One,7,Narration,,Good to know. 
883,E1, Campaign 2 Episode 1 Curious Beginnings ,A1,Arc 1: Come Together,MARISHA,Part One,7,Dialogue,BEAU,So. Mask. I'm just fascinated by the mask. Looks well-made. Did you make it? 
884,E1, Campaign 2 Episode 1 Curious Beginnings ,A1,Arc 1: Come Together,SAM,Part One,7,Narration,,That's a good fucking question. Did I make it? (laughter) 
885,E1, Campaign 2 Episode 1 Curious Beginnings ,A1,Arc 1: Come Together,SAM,Part One,7,Narration,,I don't make things. 
886,E1, Campaign 2 Episode 1 Curious Beginnings ,A1,Arc 1: Come Together,MATT,Part One,7,Narration,,"No, I presume-- and we discussed this a little bit-- we presume it may have been scavenged from a porcelain doll. "
887,E1, Campaign 2 Episode 1 Curious Beginnings ,A1,Arc 1: Come Together,SAM,Part One,7,Narration,,"Oh, that's cool. Cool and gross, cool and gross. "
888,E1, Campaign 2 Episode 1 Curious Beginnings ,A1,Arc 1: Come Together,LAURA,Part One,7,Out of Game,,What's her name? The creepy doll? 
889,E1, Campaign 2 Episode 1 Curious Beginnings ,A1,Arc 1: Come Together,TRAVIS,Part One,7,Out of Game,,Annabelle. 
890,E1, Campaign 2 Episode 1 Curious Beginnings ,A1,Arc 1: Come Together,TRAVIS,Part One,7,Out of Game,,(laughter) 
891,E1, Campaign 2 Episode 1 Curious Beginnings ,A1,Arc 1: Come Together,LAURA,Part One,7,Out of Game,,"No, don't say that. I don't want to see art with you with Annabelle's face. "
892,E1, Campaign 2 Episode 1 Curious Beginnings ,A1,Arc 1: Come Together,SAM,Part One,7,Out of Game,,Too late. 
893,E1, Campaign 2 Episode 1 Curious Beginnings ,A1,Arc 1: Come Together,MATT,Part One,7,Out of Game,,The internet's running with that now. 
894,E1, Campaign 2 Episode 1 Curious Beginnings ,A1,Arc 1: Come Together,SAM,Part One,7,Out of Game,,Check your Twitter. 
895,E1, Campaign 2 Episode 1 Curious Beginnings ,A1,Arc 1: Come Together,TRAVIS,Part One,7,Dialogue,FJORD,It seems we have all day. What were your plans? 
896,E1, Campaign 2 Episode 1 Curious Beginnings ,A1,Arc 1: Come Together,LIAM,Part One,7,Dialogue,CALEB,"Not much. We were going to sample the different Trosts, and I wanted to maybe do some book browsing. Nothing major. "
897,E1, Campaign 2 Episode 1 Curious Beginnings ,A1,Arc 1: Come Together,LAURA,Part One,7,Dialogue,JESTER,What's a Trost? 
898,E1, Campaign 2 Episode 1 Curious Beginnings ,A1,Arc 1: Come Together,MARISHA,Part One,7,Dialogue,BEAU,Brewery tour! 
899,E1, Campaign 2 Episode 1 Curious Beginnings ,A1,Arc 1: Come Together,SAM,Part One,7,Dialogue,NOTT,It's ale. 
900,E1, Campaign 2 Episode 1 Curious Beginnings ,A1,Arc 1: Come Together,LAURA,Part One,7,Dialogue,JESTER,We just can't go by the Baumbauch ale. 
901,E1, Campaign 2 Episode 1 Curious Beginnings ,A1,Arc 1: Come Together,SAM,Part One,7,Dialogue,NOTT,What happened with the Baumbauchs? 
902,E1, Campaign 2 Episode 1 Curious Beginnings ,A1,Arc 1: Come Together,LIAM,Part One,7,Dialogue,CALEB,"There are two others to choose from, here. "
903,E1, Campaign 2 Episode 1 Curious Beginnings ,A1,Arc 1: Come Together,MARISHA,Part One,7,Dialogue,BEAU,"They're who we loaded crates for, and then we kind of swindled their employee. "
904,E1, Campaign 2 Episode 1 Curious Beginnings ,A1,Arc 1: Come Together,TRAVIS,Part One,7,Dialogue,FJORD,Didn't leave on the best of terms. 
905,E1, Campaign 2 Episode 1 Curious Beginnings ,A1,Arc 1: Come Together,LIAM,Part One,7,Narration,,"DM, which one is the one that everybody knows has got the blessing of Fryda Langer? "
906,E1, Campaign 2 Episode 1 Curious Beginnings ,A1,Arc 1: Come Together,MATT,Part One,7,Narration,,"No, that is actually the Baumbauch. "
907,E1, Campaign 2 Episode 1 Curious Beginnings ,A1,Arc 1: Come Together,LIAM,Part One,7,Narration,,Shit. 
908,E1, Campaign 2 Episode 1 Curious Beginnings ,A1,Arc 1: Come Together,MATT,Part One,7,Narration,,"Yeah, the Starosta is kind of tied with the Baumbauch family. "
909,E1, Campaign 2 Episode 1 Curious Beginnings ,A1,Arc 1: Come Together,TALIESIN,Part One,7,Out of Game,,We're imaginary beer snobs now. 
910,E1, Campaign 2 Episode 1 Curious Beginnings ,A1,Arc 1: Come Together,LAURA,Part One,7,Narration,,Is that the one you need? 
911,E1, Campaign 2 Episode 1 Curious Beginnings ,A1,Arc 1: Come Together,LIAM,Part One,7,Dialogue,CALEB,"No, I'm just saying the one that you swindled, it's got the blessing of the big cheese here. "
912,E1, Campaign 2 Episode 1 Curious Beginnings ,A1,Arc 1: Come Together,LAURA,Part One,7,Dialogue,JESTER,Oh. Well. Why do you need it? 
913,E1, Campaign 2 Episode 1 Curious Beginnings ,A1,Arc 1: Come Together,LIAM,Part One,7,Dialogue,CALEB,"We don't need it. It's just pleasurable to have a Trost, is what they say. She kind of needs it. "
914,E1, Campaign 2 Episode 1 Curious Beginnings ,A1,Arc 1: Come Together,SAM,Part One,7,Dialogue,NOTT,I need it a little bit. 
915,E1, Campaign 2 Episode 1 Curious Beginnings ,A1,Arc 1: Come Together,LAURA,Part One,7,Dialogue,JESTER,You need a beer? 
916,E1, Campaign 2 Episode 1 Curious Beginnings ,A1,Arc 1: Come Together,SAM,Part One,7,Dialogue,NOTT,"Well, I prefer the harder stuff, but I'll take what I can get at this point. "
917,,,,,,Part One,7,Out of Game,,"Yeah, I'm sticking with this fucking accent for the next two years. "
918,E1, Campaign 2 Episode 1 Curious Beginnings ,A1,Arc 1: Come Together,SAM,Part One,7,Out of Game,,(laughter) 
919,E1, Campaign 2 Episode 1 Curious Beginnings ,A1,Arc 1: Come Together,TRAVIS,Part One,7,Out of Game,,Laryngitis every Friday. 
920,E1, Campaign 2 Episode 1 Curious Beginnings ,A1,Arc 1: Come Together,TRAVIS,Part One,7,Out of Game,,(laughter) 
921,E1, Campaign 2 Episode 1 Curious Beginnings ,A1,Arc 1: Come Together,MARISHA,Part One,7,Dialogue,BEAU,"So beer tour, then circus? "
922,E1, Campaign 2 Episode 1 Curious Beginnings ,A1,Arc 1: Come Together,LAURA,Part One,7,Dialogue,JESTER,"I've got to say, I miss those two people we ran into at the carnival. "
923,E1, Campaign 2 Episode 1 Curious Beginnings ,A1,Arc 1: Come Together,TRAVIS,Part One,7,Dialogue,FJORD,"I might just wait for the carnival, actually. "
924,E1, Campaign 2 Episode 1 Curious Beginnings ,A1,Arc 1: Come Together,MARISHA,Part One,7,Narration,,"Well, if we just montage through a beer tour, we'll quickly get to the circus. To the carnival! "
925,E1, Campaign 2 Episode 1 Curious Beginnings ,A1,Arc 1: Come Together,MATT,Part One,7,Narration,,You can totally do that. 
926,E1, Campaign 2 Episode 1 Curious Beginnings ,A1,Arc 1: Come Together,LIAM,Part One,7,Mechanics,,Can we just bring my book-browsing down to a single roll to see if anything of use-- 
927,E1, Campaign 2 Episode 1 Curious Beginnings ,A1,Arc 1: Come Together,MATT,Part One,7,Narration,,"Yeah, we can do that. We'll say, if you guys decide to go ahead and travel, the five of you, you make your way through the town for the day, you coast around the Husseldorf family brewery, you meet Voss and June, who are the two very nice ladies who run the facility. The Husseldorf family. You avoid the Baumbauch, but can acquire Baumbauch ale from other taverns in the town, of course. And the von Brandt family brewery. All of them, as soon as you say 'Trost', they correct you and say the family name. They're very intent on getting rid of the name 'Trost' as an overall, discussion of Trost-brand brews, and trying to make it their family name. There's an offense, to the point where you're like, ""Oh, Jesus. I didn't realize."" "
928,E1, Campaign 2 Episode 1 Curious Beginnings ,A1,Arc 1: Come Together,TALIESIN,Part One,7,Out of Game,,Like Kleenex and tissue paper? All right. 
929,E1, Campaign 2 Episode 1 Curious Beginnings ,A1,Arc 1: Come Together,MATT,Part One,7,Narration,,But you manage to get nice and sauced throughout the day. 
930,E1, Campaign 2 Episode 1 Curious Beginnings ,A1,Arc 1: Come Together,LIAM,Part One,7,Narration,,"I take it easy. I have one more in the first half of the day, and one in the second half. "
931,E1, Campaign 2 Episode 1 Curious Beginnings ,A1,Arc 1: Come Together,MATT,Part One,7,Narration,,Okay. 
932,E1, Campaign 2 Episode 1 Curious Beginnings ,A1,Arc 1: Come Together,LAURA,Part One,7,Narration,,I don't have very much either. 
933,E1, Campaign 2 Episode 1 Curious Beginnings ,A1,Arc 1: Come Together,MATT,Part One,7,Narration,,Okay. 
934,E1, Campaign 2 Episode 1 Curious Beginnings ,A1,Arc 1: Come Together,SAM,Part One,7,Narration,,I'm going to have tons. 
935,E1, Campaign 2 Episode 1 Curious Beginnings ,A1,Arc 1: Come Together,MARISHA,Part One,7,Narration,,I get sauced. 
936,E1, Campaign 2 Episode 1 Curious Beginnings ,A1,Arc 1: Come Together,MATT,Part One,7,Narration,,"All right, well, that being the case-- "
937,E1, Campaign 2 Episode 1 Curious Beginnings ,A1,Arc 1: Come Together,LIAM,Part One,7,Narration,,you are poisoned.
938,E1, Campaign 2 Episode 1 Curious Beginnings ,A1,Arc 1: Come Together,MATT,Part One,7,Mechanics,,"No, make a constitution saving throw. "
939,E1, Campaign 2 Episode 1 Curious Beginnings ,A1,Arc 1: Come Together,SAM,Part One,7,Mechanics,,"Well, that was crazy. 12. "
940,E1, Campaign 2 Episode 1 Curious Beginnings ,A1,Arc 1: Come Together,MATT,Part One,7,Narration,,"12, okay. You get a little woozy for a while, and as the sun begins to crawl towards the distant horizon, you do not manage to allow your meal to usurp your control. "
941,E1, Campaign 2 Episode 1 Curious Beginnings ,A1,Arc 1: Come Together,LAURA,Part One,7,Out of Game,,"Aw, it's like Ren Faire. "
942,E1, Campaign 2 Episode 1 Curious Beginnings ,A1,Arc 1: Come Together,MATT,Part One,7,Out of Game,,Yeah. Don't remind me. 
943,E1, Campaign 2 Episode 1 Curious Beginnings ,A1,Arc 1: Come Together,MARISHA,Part One,7,Out of Game,,"Good times, good times. "
944,E1, Campaign 2 Episode 1 Curious Beginnings ,A1,Arc 1: Come Together,MATT,Part One,8,Narration,,"So as the day comes to a close, you're fairly tipsy, you're not fully intoxicated. For your trip, you wanted to head to the Hillsbrook Parchment and Binding. "
945,E1, Campaign 2 Episode 1 Curious Beginnings ,A1,Arc 1: Come Together,LIAM,Part One,8,Narration,,Is that where I went the last time? Except not as myself. So I'll go as myself. 
946,E1, Campaign 2 Episode 1 Curious Beginnings ,A1,Arc 1: Come Together,MATT,Part One,8,Mechanics,,Okay. Go ahead and make an investigation check. 
947,E1, Campaign 2 Episode 1 Curious Beginnings ,A1,Arc 1: Come Together,LIAM,Part One,8,Mechanics,,"All right. Don't fuck me, Vax. That is-- "
948,E1, Campaign 2 Episode 1 Curious Beginnings ,A1,Arc 1: Come Together,LAURA,Part One,8,Out of Game,,That's Vax. That's Vax's dice. 
949,E1, Campaign 2 Episode 1 Curious Beginnings ,A1,Arc 1: Come Together,LIAM,Part One,8,Out of Game,,"Yeah, the thing about even a light German accent is that when you say ""Vex"" and ""Vax"", it's the same shit. "
950,E1, Campaign 2 Episode 1 Curious Beginnings ,A1,Arc 1: Come Together,LIAM,Part One,8,Out of Game,,(laughter) 
951,E1, Campaign 2 Episode 1 Curious Beginnings ,A1,Arc 1: Come Together,LIAM,Part One,8,Mechanics,,That is a 12. 
952,E1, Campaign 2 Episode 1 Curious Beginnings ,A1,Arc 1: Come Together,MATT,Part One,8,Narration,,"12. You take the better part of 30 minutes or so, and you find there's a lot of books on farming techniques. There's a lot of books about how to grow, care for different types of vegetation, plants, various beasts of burden. You find books on the different seasons and what's best for different types of grain and wheats. You manage to pull through and find a couple of books that deal with discussion of the Menagerie Coast that talk about what's called the Clovis Concord. "
953,E1, Campaign 2 Episode 1 Curious Beginnings ,A1,Arc 1: Come Together,MATT,Part One,8,Narration,,It's more of a discussion of the political structure that maintains all the city-states there. 
954,E1, Campaign 2 Episode 1 Curious Beginnings ,A1,Arc 1: Come Together,LIAM,Part One,8,Narration,,"And the person who ran this place was an older man, right? Just sipping tea. "
955,E1, Campaign 2 Episode 1 Curious Beginnings ,A1,Arc 1: Come Together,MATT,Part One,8,Narration,,"Yeah, Sheenah, yeah. "
956,E1, Campaign 2 Episode 1 Curious Beginnings ,A1,Arc 1: Come Together,LIAM,Part One,8,Dialogue,CALEB,I'm sorry. You have a nice selection here. 
957,E1, Campaign 2 Episode 1 Curious Beginnings ,A1,Arc 1: Come Together,LIAM,Part One,8,Dialogue,CALEB,"Do you mind if I ask-- I haven't seen any other booksellers of any kind in town. I'm not really looking for anything on farming, so much. Is there anywhere else I could look into? "
958,E1, Campaign 2 Episode 1 Curious Beginnings ,A1,Arc 1: Come Together,MATT,Part One,8,Dialogue,SHEENAH,"If you're looking for some sort of a library, your best bet is to go to Zadash up north."
959,E1, Campaign 2 Episode 1 Curious Beginnings ,A1,Arc 1: Come Together,LIAM,Part One,8,Dialogue,CALEB,Zadash. 
960,E1, Campaign 2 Episode 1 Curious Beginnings ,A1,Arc 1: Come Together,MATT,Part One,8,Dialogue,SHEENAH,"That's where the Library of the Cobalt Soul resides. They have all the information you could hope for. A bit pricey to peruse their interior, unless you have proper coverage, but unfortunately if what we have isn't what you're looking for, I can't help you."
961,E1, Campaign 2 Episode 1 Curious Beginnings ,A1,Arc 1: Come Together,LIAM,Part One,8,Dialogue,CALEB,"No, it's a fine selection. Sorry. How much for this book on hoe technique? "
962,E1, Campaign 2 Episode 1 Curious Beginnings ,A1,Arc 1: Come Together,MATT,Part One,8,Dialogue,SHEENAH,"Oh! Jamieson's Hoedown, yes, quite. That will be two silver pieces."
963,E1, Campaign 2 Episode 1 Curious Beginnings ,A1,Arc 1: Come Together,LIAM,Part One,8,Dialogue,CALEB,"Oh. I'm very embarrassed, I'm sorry, I gave away my last two silver pieces. "
964,E1, Campaign 2 Episode 1 Curious Beginnings ,A1,Arc 1: Come Together,LAURA,Part One,8,Narration,,"No, I gave it back to you, remember? "
965,E1, Campaign 2 Episode 1 Curious Beginnings ,A1,Arc 1: Come Together,LIAM,Part One,8,Dialogue,CALEB,"I gave away my last two silver pieces, so. "
966,E1, Campaign 2 Episode 1 Curious Beginnings ,A1,Arc 1: Come Together,LIAM,Part One,8,Dialogue,CALEB,Maybe I can earn it back and come back later this week. 
967,E1, Campaign 2 Episode 1 Curious Beginnings ,A1,Arc 1: Come Together,MATT,Part One,8,Dialogue,SHEENAH,Please do. Do you want me to hold it for you?
968,E1, Campaign 2 Episode 1 Curious Beginnings ,A1,Arc 1: Come Together,LIAM,Part One,8,Dialogue,CALEB,Yes. 
969,E1, Campaign 2 Episode 1 Curious Beginnings ,A1,Arc 1: Come Together,MATT,Part One,8,Dialogue,SHEENAH,What's your name?
970,E1, Campaign 2 Episode 1 Curious Beginnings ,A1,Arc 1: Come Together,LIAM,Part One,8,Dialogue,CALEB,My name is Caleb Widogast. 
971,E1, Campaign 2 Episode 1 Curious Beginnings ,A1,Arc 1: Come Together,MATT,Part One,8,Dialogue,SHEENAH,All right. I will keep it here under the shelf. Thank you so much.
972,E1, Campaign 2 Episode 1 Curious Beginnings ,A1,Arc 1: Come Together,LIAM,Part One,8,Dialogue,CALEB,"Okay, good day, thank you. "
973,E1, Campaign 2 Episode 1 Curious Beginnings ,A1,Arc 1: Come Together,LAURA,Part One,8,Narration,,Is this a big shop? 
974,E1, Campaign 2 Episode 1 Curious Beginnings ,A1,Arc 1: Come Together,MATT,Part One,8,Narration,,"It's a boutique. It's designed almost like a cross. There's two cross-sections of hallways that have books across the walls, and there's a window at the end of each and then a door at the far back. "
975,E1, Campaign 2 Episode 1 Curious Beginnings ,A1,Arc 1: Come Together,LAURA,Part One,8,Narration,,"While he was talking to the shopkeeper, I'm going to take out as many books as I can and move them around on the shelves, and then take some of them and turn them around to where their binding is facing the inside. "
976,E1, Campaign 2 Episode 1 Curious Beginnings ,A1,Arc 1: Come Together,MATT,Part One,8,Mechanics,,Go ahead and make a sleight-of-hand check. 
977,E1, Campaign 2 Episode 1 Curious Beginnings ,A1,Arc 1: Come Together,LAURA,Part One,8,Mechanics,,Natural 20! 
978,E1, Campaign 2 Episode 1 Curious Beginnings ,A1,Arc 1: Come Together,MATT,Part One,8,Narration,,"Over the period of him searching and distracting this man, you have completely rearranged the interior of this bookstore, to the point where even in the far corner, you Ghostbusters stack them in the center of the room, floor-to-ceiling, with him not even noticing it. "
979,E1, Campaign 2 Episode 1 Curious Beginnings ,A1,Arc 1: Come Together,LIAM,Part One,8,Out of Game,,You little fucking poltergeist. 
980,E1, Campaign 2 Episode 1 Curious Beginnings ,A1,Arc 1: Come Together,MATT,Part One,8,Narration,,"You feel confident and happy and a sensation of approval washes over you. All right, so. "
981,E1, Campaign 2 Episode 1 Curious Beginnings ,A1,Arc 1: Come Together,LAURA,Part One,8,Narration,,I skip out the door. 
982,E1, Campaign 2 Episode 1 Curious Beginnings ,A1,Arc 1: Come Together,MATT,Part One,8,Narration,,"Okay. You turn around from having this conversation and notice the interior is not as you last saw it, and a bit of nerves begin to brew up under you. "
983,E1, Campaign 2 Episode 1 Curious Beginnings ,A1,Arc 1: Come Together,LIAM,Part One,8,Dialogue,CALEB,"Frumpkin, come on. "
984,E1, Campaign 2 Episode 1 Curious Beginnings ,A1,Arc 1: Come Together,MATT,Part One,8,Narration,,(meows) Frumpkin follows behind. 
985,E1, Campaign 2 Episode 1 Curious Beginnings ,A1,Arc 1: Come Together,LIAM,Part One,8,Out of Game,,Oh yes! Matt's got to make cat sounds now! 
986,E1, Campaign 2 Episode 1 Curious Beginnings ,A1,Arc 1: Come Together,MATT,Part One,8,Out of Game,,I didn't even think about that until now. 
987,E1, Campaign 2 Episode 1 Curious Beginnings ,A1,Arc 1: Come Together,MATT,Part One,9,Narration,,"God damn it. All right, so as you guys have gathered at this point, the oranges and the pinks of dusk begin to peek through the quite-cloudy sky, the chilled air of the coming night sky signalling the Crown's Guard to begin lighting the hanging lanterns that line the streets of Trostenwald. A renewed energy takes the streets as the sound of a fiddle seems to creep through the night air. "
988,E1, Campaign 2 Episode 1 Curious Beginnings ,A1,Arc 1: Come Together,SAM,Part One,9,Out of Game,,"My god, Ashley's a master fiddler, isn't she? "
989,E1, Campaign 2 Episode 1 Curious Beginnings ,A1,Arc 1: Come Together,ASHLEY,Part One,9,Out of Game,,Beedle-deedle. 
990,E1, Campaign 2 Episode 1 Curious Beginnings ,A1,Arc 1: Come Together,ASHLEY,Part One,9,Out of Game,,(laughter) 
991,E1, Campaign 2 Episode 1 Curious Beginnings ,A1,Arc 1: Come Together,TRAVIS,Part One,9,Out of Game,,"I love how your fiddle noises were ""beedle-deedle"". "
992,E1, Campaign 2 Episode 1 Curious Beginnings ,A1,Arc 1: Come Together,ASHLEY,Part One,9,Out of Game,,"That's the sound for all instruments, right? "
993,E1, Campaign 2 Episode 1 Curious Beginnings ,A1,Arc 1: Come Together,SAM,Part One,9,Out of Game,,Drums. 
994,E1, Campaign 2 Episode 1 Curious Beginnings ,A1,Arc 1: Come Together,LIAM,Part One,9,Mechanics,,"By the way, DM, can I ask-- sometime in the entire day, when Nott was getting wasted, could I have spent an hour using Arcane Recovery to gain back that one spell slot I used this morning? "
995,E1, Campaign 2 Episode 1 Curious Beginnings ,A1,Arc 1: Come Together,MATT,Part One,9,Mechanics,,"Sure, yeah. I'll allow that. All right. "
996,E1, Campaign 2 Episode 1 Curious Beginnings ,A1,Arc 1: Come Together,MATT,Part One,9,Narration,,"Folks begin to prod their heads out into the open air, curious about the source of this unusual din, and you find your vision capturing a small procession of flamboyantly dressed people parading through the central road. A lanky man of some obvious elven descent leads the pack, his long, ashy-brown hair curling ever-so-slightly past his mid-back, his long coat and tails knocking around by his skipping step. Two halfling women in purple and green bodysuits dance from side to side, handing flowers to children and flyers to adults, as a bald man in a neck-frilled frock coat of bright red, his face adorned in vibrant orange makeup to look like the setting sun behind him, plays the violin that you heard earlier in an upbeat, jovial manner. A tall half-orc masculine man with a well-groomed handlebar mustache that curves out to the side, billowing white silk shirt and black trousers, follows behind with a big drum slung over his shoulder, going (drumming) along with the fiddle. The tiefling man of lavender skin that you saw earlier walks along with a grin, juggling two curved scimitars as he walks in place, almost loses one and catches it, continues to go. "
997,E1, Campaign 2 Episode 1 Curious Beginnings ,A1,Arc 1: Come Together,MATT,Part One,9,Narration,,"Families are beginning to gather out to see this display. The two dancers part, and then a woman of short, fiery red hair and dark skin walking between them, lifting a small candle before-- fwoosh! A giant burst, a gout of flame emerges from the front of her mouth, brightens the vicinity, and everyone collectively gasps and begins cheering and clapping as they continue the walk. There, to the back of it, you see the rather burly-looking pale woman, arms crossed, just following behind and keeping an eye like a security guard to ensure that no business gets out of hand. The gasps and the cheers begin to follow, and as the procession continues down its way, the families and civilians begin to gather and follow behind. As the last bit of the sun sets behind the mountain range, the torches glowing, the procession curves through the center of the Loch Ward to the edge of the Ustaloch itself. Through the fishing village, more folks begin to gather. "
998,E1, Campaign 2 Episode 1 Curious Beginnings ,A1,Arc 1: Come Together,MATT,Part One,9,Narration,,Do you all follow? 
999,E1, Campaign 2 Episode 1 Curious Beginnings ,A1,Arc 1: Come Together,ALL,Part One,9,Narration,,Yeah. 
1000,E1, Campaign 2 Episode 1 Curious Beginnings ,A1,Arc 1: Come Together,LAURA,Part One,9,Mechanics,,"And I cast Blessing of the Trickster on you again, just in case. "
1001,E1, Campaign 2 Episode 1 Curious Beginnings ,A1,Arc 1: Come Together,SAM,Part One,9,Dialogue,NOTT,Thank you. 
1002,E1, Campaign 2 Episode 1 Curious Beginnings ,A1,Arc 1: Come Together,MATT,Part One,9,Narration,,"People following the parade, you see faces, eager for this fresh form of entertainment. "
